,Actual,Predicted,difference
144,75.99999999999999,103.08592,27.08592224121095
145,84.99999999999999,107.11151,22.111511230468764
146,75.99999999999999,112.45628,36.45628356933595
147,75.99999999999999,106.7903,30.790298461914077
148,52.0,98.11548,46.115478515625
149,56.99999999999999,88.05886,31.0588607788086
150,56.99999999999999,88.05886,31.0588607788086
151,107.99999999999999,103.822014,4.177986145019517
152,74.99999999999999,95.29276,20.29276275634767
153,74.99999999999999,95.29276,20.29276275634767
154,74.99999999999999,95.29276,20.29276275634767
155,74.99999999999999,95.29276,20.29276275634767
156,74.99999999999999,95.29276,20.29276275634767
157,74.99999999999999,95.29276,20.29276275634767
158,74.99999999999999,95.29276,20.29276275634767
159,56.99999999999999,88.05886,31.0588607788086
160,74.99999999999999,95.29276,20.29276275634767
161,74.99999999999999,95.29276,20.29276275634767
162,107.99999999999999,103.822014,4.177986145019517
163,74.99999999999999,95.29276,20.29276275634767
164,74.99999999999999,95.29276,20.29276275634767
165,74.99999999999999,95.29276,20.29276275634767
166,0.0,88.05886,88.0588607788086
167,107.99999999999999,103.822014,4.177986145019517
168,74.99999999999999,95.29276,20.29276275634767
169,56.99999999999999,88.05886,31.0588607788086
170,94.00000000000001,111.622116,17.622116088867173
171,72.0,117.227585,45.22758483886719
172,94.00000000000001,111.622116,17.622116088867173
173,94.00000000000001,125.527435,31.52743530273436
174,94.00000000000001,111.622116,17.622116088867173
175,94.00000000000001,111.622116,17.622116088867173
176,94.00000000000001,111.622116,17.622116088867173
177,94.00000000000001,111.622116,17.622116088867173
178,94.00000000000001,111.622116,17.622116088867173
179,94.00000000000001,125.527435,31.52743530273436
180,94.00000000000001,125.527435,31.52743530273436
181,94.00000000000001,111.622116,17.622116088867173
182,94.00000000000001,111.622116,17.622116088867173
183,94.00000000000001,125.527435,31.52743530273436
184,94.00000000000001,111.622116,17.622116088867173
185,94.00000000000001,111.622116,17.622116088867173
186,94.00000000000001,111.622116,17.622116088867173
187,94.00000000000001,111.622116,17.622116088867173
188,94.00000000000001,111.622116,17.622116088867173
189,94.00000000000001,111.622116,17.622116088867173
190,138.0,132.67395,5.3260498046875
191,94.00000000000001,111.622116,17.622116088867173
192,94.00000000000001,111.622116,17.622116088867173
193,94.00000000000001,111.622116,17.622116088867173
194,62.0,97.311295,35.31129455566406
195,62.0,97.311295,35.31129455566406
196,0.0,89.71523,89.7152328491211
197,62.0,93.61218,31.6121826171875
198,62.0,93.61218,31.6121826171875
199,62.0,93.61218,31.6121826171875
200,67.99999999999999,102.88316,34.88316345214845
201,62.0,93.61218,31.6121826171875
202,62.0,93.61218,31.6121826171875
203,59.99999999999999,89.71523,29.7152328491211
204,62.0,93.61218,31.6121826171875
205,62.0,93.61218,31.6121826171875
206,62.0,97.311295,35.31129455566406
207,62.0,97.311295,35.31129455566406
208,62.0,93.61218,31.6121826171875
209,62.0,93.61218,31.6121826171875
210,62.0,97.311295,35.31129455566406
211,62.0,97.311295,35.31129455566406
212,62.0,93.61218,31.6121826171875
213,62.0,93.61218,31.6121826171875
214,83.99999999999999,106.121254,22.12125396728517
215,62.0,93.61218,31.6121826171875
216,62.0,93.61218,31.6121826171875
217,62.0,97.311295,35.31129455566406
218,62.0,93.61218,31.6121826171875
219,62.0,97.311295,35.31129455566406
220,0.0,89.71523,89.7152328491211
221,62.0,93.61218,31.6121826171875
222,62.0,97.311295,35.31129455566406
223,62.0,97.311295,35.31129455566406
224,62.0,93.61218,31.6121826171875
225,62.0,100.5931,38.593101501464844
226,84.99999999999999,101.090775,16.090774536132827
227,75.99999999999999,122.14714,46.1471405029297
228,75.99999999999999,122.14714,46.1471405029297
229,80.0,107.345085,27.34508514404297
230,75.99999999999999,114.60345,38.60344696044923
231,67.99999999999999,99.79467,31.794670104980483
232,75.99999999999999,104.74996,28.749961853027358
233,46.0,153.47095,107.470947265625
234,104.0,131.51077,27.510772705078125
235,75.99999999999999,117.607,41.607002258300795
236,55.00000000000001,152.6137,97.61369323730469
237,62.0,108.02769,46.027687072753906
238,62.0,99.658936,37.658935546875
239,83.99999999999999,108.69904,24.699043273925795
240,62.0,99.31847,37.31846618652344
241,62.0,99.31847,37.31846618652344
242,62.0,99.658936,37.658935546875
243,62.0,96.026665,34.02666473388672
244,62.0,99.31847,37.31846618652344
245,62.0,99.31847,37.31846618652344
246,62.0,99.658936,37.658935546875
247,62.0,96.026665,34.02666473388672
248,62.0,99.31847,37.31846618652344
249,62.0,99.658936,37.658935546875
250,62.0,108.02769,46.027687072753906
251,0.0,90.86709,90.8670883178711
252,83.99999999999999,108.69904,24.699043273925795
253,62.0,108.02769,46.027687072753906
254,62.0,99.658936,37.658935546875
255,62.0,99.31847,37.31846618652344
256,62.0,99.31847,37.31846618652344
257,62.0,99.658936,37.658935546875
258,62.0,96.026665,34.02666473388672
259,59.99999999999999,90.86709,30.8670883178711
260,62.0,99.31847,37.31846618652344
261,62.0,99.31847,37.31846618652344
262,62.0,99.31847,37.31846618652344
263,62.0,99.658936,37.658935546875
264,62.0,96.026665,34.02666473388672
265,62.0,99.99664,37.99664306640625
266,62.0,99.658936,37.658935546875
267,62.0,106.20464,44.20464324951172
268,62.0,99.658936,37.658935546875
269,62.0,96.026665,34.02666473388672
270,83.99999999999999,108.69904,24.699043273925795
271,67.99999999999999,122.72354,54.72354125976564
272,75.99999999999999,113.33812,37.33811950683595
273,67.99999999999999,114.55961,46.55960845947267
274,75.99999999999999,122.87253,46.87252807617189
275,75.99999999999999,122.56348,46.563476562500014
276,75.99999999999999,124.703735,48.703735351562514
277,75.99999999999999,126.079605,50.07960510253908
278,62.0,99.31847,37.31846618652344
279,62.0,99.658936,37.658935546875
280,0.0,90.86709,90.8670883178711
281,62.0,108.02769,46.027687072753906
282,62.0,99.31847,37.31846618652344
283,55.00000000000001,104.78708,49.78707885742187
284,62.0,96.026665,34.02666473388672
285,62.0,99.658936,37.658935546875
286,62.0,99.31847,37.31846618652344
287,75.99999999999999,112.62625,36.62625122070314
288,89.99999999999999,126.3978,36.39779663085939
289,89.99999999999999,134.66644,44.666442871093764
290,89.99999999999999,134.66644,44.666442871093764
291,89.99999999999999,126.3978,36.39779663085939
292,89.99999999999999,126.3978,36.39779663085939
293,89.99999999999999,126.3978,36.39779663085939
294,89.99999999999999,126.3978,36.39779663085939
295,89.99999999999999,126.3978,36.39779663085939
296,89.99999999999999,126.3978,36.39779663085939
297,65.0,119.065605,54.06560516357422
298,89.99999999999999,126.3978,36.39779663085939
299,89.99999999999999,126.3978,36.39779663085939
300,0.0,119.065605,119.06560516357422
301,89.99999999999999,126.3978,36.39779663085939
302,89.99999999999999,126.3978,36.39779663085939
303,89.99999999999999,134.66644,44.666442871093764
304,89.99999999999999,134.66644,44.666442871093764
305,89.99999999999999,126.3978,36.39779663085939
306,89.99999999999999,129.22267,39.22267150878908
307,89.99999999999999,126.3978,36.39779663085939
308,89.99999999999999,134.66644,44.666442871093764
309,65.0,119.065605,54.06560516357422
310,89.99999999999999,129.95093,39.950927734375014
311,89.99999999999999,134.66644,44.666442871093764
312,89.99999999999999,126.3978,36.39779663085939
313,130.0,136.02257,6.0225677490234375
314,97.99999999999999,140.25885,42.258850097656264
315,89.99999999999999,126.3978,36.39779663085939
316,0.0,119.065605,119.06560516357422
317,89.99999999999999,133.6256,43.62559509277345
318,89.99999999999999,129.22267,39.22267150878908
319,89.99999999999999,134.66644,44.666442871093764
320,89.99999999999999,126.3978,36.39779663085939
321,97.99999999999999,135.31343,37.31343078613283
322,89.99999999999999,126.3978,36.39779663085939
323,89.99999999999999,126.3978,36.39779663085939
324,89.99999999999999,126.3978,36.39779663085939
325,89.99999999999999,126.3978,36.39779663085939
326,67.99999999999999,107.55899,39.55899047851564
327,84.99999999999999,121.893684,36.893684387207045
328,17.0,119.98199,102.98198699951172
329,84.99999999999999,121.893684,36.893684387207045
330,84.99999999999999,121.893684,36.893684387207045
331,17.0,119.98199,102.98198699951172
332,0.0,122.280396,122.2803955078125
333,75.99999999999999,121.36429,45.36428833007814
334,0.0,174.36601,174.3660125732422
335,0.0,183.62231,183.622314453125
336,0.0,185.85048,185.85047912597656
337,0.0,149.98108,149.9810791015625
338,0.0,154.30013,154.3001251220703
339,0.0,90.83288,90.83287811279297
340,75.99999999999999,126.54134,50.54134368896486
341,0.0,170.48302,170.48301696777344
342,0.0,90.83288,90.83287811279297
343,94.00000000000001,128.4119,34.41189575195311
344,123.99999999999999,146.89207,22.89207458496095
345,75.99999999999999,110.429115,34.42911529541017
346,94.00000000000001,118.87487,24.874870300292955
347,94.00000000000001,118.87487,24.874870300292955
348,86.00000000000001,125.76859,39.76859283447264
349,63.000000000000014,120.83354,57.83354187011717
350,94.00000000000001,118.87487,24.874870300292955
351,94.00000000000001,118.87487,24.874870300292955
352,94.00000000000001,118.87487,24.874870300292955
353,94.00000000000001,118.87487,24.874870300292955
354,63.000000000000014,120.83354,57.83354187011717
355,94.00000000000001,125.55063,31.55062866210936
356,94.00000000000001,118.87487,24.874870300292955
357,94.00000000000001,118.87487,24.874870300292955
358,94.00000000000001,118.87487,24.874870300292955
359,94.00000000000001,118.87487,24.874870300292955
360,94.00000000000001,118.87487,24.874870300292955
361,94.00000000000001,118.87487,24.874870300292955
362,63.000000000000014,120.83354,57.83354187011717
363,94.00000000000001,118.87487,24.874870300292955
364,94.00000000000001,118.87487,24.874870300292955
365,94.00000000000001,125.55063,31.55062866210936
366,36.0,117.12473,81.1247329711914
367,94.00000000000001,118.87487,24.874870300292955
368,94.00000000000001,118.87487,24.874870300292955
369,86.00000000000001,128.62337,42.6233673095703
370,86.00000000000001,128.62337,42.6233673095703
371,94.00000000000001,118.87487,24.874870300292955
372,86.00000000000001,128.62337,42.6233673095703
373,86.00000000000001,128.62337,42.6233673095703
374,94.00000000000001,135.59744,41.59744262695311
375,94.00000000000001,118.87487,24.874870300292955
376,123.99999999999999,137.0284,13.028396606445327
377,86.00000000000001,128.62337,42.6233673095703
378,94.00000000000001,118.87487,24.874870300292955
379,94.00000000000001,118.87487,24.874870300292955
380,62.0,99.526566,37.52656555175781
381,0.0,105.004265,105.00426483154297
382,62.0,94.24723,32.247230529785156
383,62.0,113.054184,51.05418395996094
384,62.0,102.8561,40.856101989746094
385,62.0,113.054184,51.05418395996094
386,62.0,94.89718,32.897178649902344
387,62.0,94.89718,32.897178649902344
388,62.0,94.89718,32.897178649902344
389,62.0,94.89718,32.897178649902344
390,62.0,113.054184,51.05418395996094
391,62.0,113.054184,51.05418395996094
392,0.0,105.004265,105.00426483154297
393,62.0,113.89129,51.89128875732422
394,62.0,113.054184,51.05418395996094
395,63.000000000000014,32.527283,30.472717285156264
396,62.0,113.054184,51.05418395996094
397,59.99999999999999,105.004265,45.004264831542976
398,62.0,103.27215,41.27214813232422
399,62.0,102.8561,40.856101989746094
400,62.0,94.89718,32.897178649902344
401,62.0,94.89718,32.897178649902344
402,62.0,113.054184,51.05418395996094
403,62.0,94.89718,32.897178649902344
404,62.0,97.42503,35.42503356933594
405,62.0,94.89718,32.897178649902344
406,62.0,94.89718,32.897178649902344
407,62.0,93.75287,31.75286865234375
408,62.0,102.8561,40.856101989746094
409,62.0,94.89718,32.897178649902344
410,62.0,94.89718,32.897178649902344
411,62.0,94.89718,32.897178649902344
412,84.99999999999999,110.547295,25.547294616699233
413,0.0,133.4669,133.46690368652344
414,75.99999999999999,119.301506,43.30150604248048
415,0.0,107.9818,107.98179626464844
416,58.0,123.98987,65.9898681640625
417,62.0,97.756615,35.756614685058594
418,62.0,92.301834,30.301834106445312
419,62.0,95.732994,33.732994079589844
420,62.0,95.732994,33.732994079589844
421,62.0,92.301834,30.301834106445312
422,62.0,97.756615,35.756614685058594
423,62.0,97.756615,35.756614685058594
424,83.99999999999999,110.99219,26.992187500000014
425,62.0,95.732994,33.732994079589844
426,62.0,95.732994,33.732994079589844
427,62.0,97.756615,35.756614685058594
428,62.0,97.756615,35.756614685058594
429,62.0,95.732994,33.732994079589844
430,62.0,92.301834,30.301834106445312
431,62.0,92.301834,30.301834106445312
432,62.0,101.25261,39.25260925292969
433,59.99999999999999,84.4344,24.43440246582032
434,0.0,84.4344,84.43440246582031
435,62.0,97.756615,35.756614685058594
436,62.0,97.756615,35.756614685058594
437,75.99999999999999,121.361,45.36100006103517
438,83.99999999999999,119.63994,35.6399383544922
439,62.0,92.301834,30.301834106445312
440,62.0,92.301834,30.301834106445312
441,59.99999999999999,84.4344,24.43440246582032
442,0.0,84.4344,84.43440246582031
443,62.0,97.756615,35.756614685058594
444,62.0,97.756615,35.756614685058594
445,62.0,97.756615,35.756614685058594
446,62.0,97.756615,35.756614685058594
447,62.0,95.732994,33.732994079589844
448,62.0,97.756615,35.756614685058594
449,62.0,97.756615,35.756614685058594
450,62.0,97.756615,35.756614685058594
451,62.0,95.732994,33.732994079589844
452,62.0,92.301834,30.301834106445312
453,83.99999999999999,108.1013,24.10130310058595
454,62.0,101.25261,39.25260925292969
455,62.0,95.732994,33.732994079589844
456,62.0,97.756615,35.756614685058594
457,62.0,92.301834,30.301834106445312
458,62.0,92.301834,30.301834106445312
459,59.99999999999999,84.4344,24.43440246582032
460,62.0,97.756615,35.756614685058594
461,62.0,97.756615,35.756614685058594
462,83.99999999999999,101.91158,17.911582946777358
463,62.0,95.732994,33.732994079589844
464,62.0,97.756615,35.756614685058594
465,84.99999999999999,130.11575,45.11575317382814
466,65.0,120.501236,55.50123596191406
467,74.99999999999999,105.76648,30.766479492187514
468,75.99999999999999,123.25644,47.25643920898439
469,75.99999999999999,122.398445,46.398445129394545
470,75.99999999999999,117.35831,41.35830688476564
471,68.99999999999999,143.01834,74.01834106445314
472,55.00000000000001,141.78656,86.78656005859375
473,0.0,137.44072,137.4407196044922
474,0.0,137.44072,137.4407196044922
475,65.0,127.09212,62.09211730957031
476,0.0,147.89873,147.8987274169922
477,0.0,153.54762,153.54762268066406
478,90.99999999999999,147.68571,56.6857147216797
479,88.0,122.56601,34.566009521484375
480,88.0,104.48491,16.484909057617188
481,65.0,127.950806,62.9508056640625
482,0.0,7.2615604,7.261560440063477
483,75.99999999999999,127.37295,51.37294769287111
484,58.0,116.06993,58.06993103027344
485,75.99999999999999,135.58871,59.58871459960939
486,105.99999999999999,131.85071,25.850708007812514
487,75.99999999999999,118.19976,42.19976043701173
488,46.0,160.6961,114.69610595703125
489,65.0,127.950806,62.9508056640625
490,75.99999999999999,142.16316,66.16316223144533
491,55.00000000000001,162.97758,107.97758483886719
492,75.99999999999999,125.22819,49.22818756103517
493,55.00000000000001,118.746574,63.74657440185546
494,36.0,114.340294,78.34029388427734
495,67.99999999999999,111.993355,43.993354797363295
496,74.99999999999999,162.4789,87.47889709472658
497,63.000000000000014,133.59538,70.59538269042967
498,63.000000000000014,133.59538,70.59538269042967
499,67.99999999999999,112.60707,44.60707092285158
500,74.99999999999999,143.89557,68.89556884765626
501,89.0,140.09862,51.09861755371094
502,72.0,128.1679,56.16789245605469
503,94.00000000000001,124.18922,30.189216613769517
504,94.00000000000001,124.18922,30.189216613769517
505,75.99999999999999,121.754166,45.75416564941408
506,94.00000000000001,139.76266,45.76266479492186
507,94.00000000000001,139.76266,45.76266479492186
508,94.00000000000001,124.18922,30.189216613769517
509,94.00000000000001,124.18922,30.189216613769517
510,94.00000000000001,124.18922,30.189216613769517
511,84.99999999999999,121.754166,36.75416564941408
512,138.0,140.58153,2.5815277099609375
513,94.00000000000001,124.18922,30.189216613769517
514,94.00000000000001,158.75537,64.75537109374999
515,94.00000000000001,124.18922,30.189216613769517
516,94.00000000000001,139.76266,45.76266479492186
517,94.00000000000001,124.18922,30.189216613769517
518,72.0,121.557495,49.5574951171875
519,94.00000000000001,124.18922,30.189216613769517
520,94.00000000000001,158.75537,64.75537109374999
521,94.00000000000001,139.76266,45.76266479492186
522,94.00000000000001,124.18922,30.189216613769517
523,94.00000000000001,124.18922,30.189216613769517
524,80.0,144.65167,64.65167236328125
525,72.0,128.1679,56.16789245605469
526,94.00000000000001,124.18922,30.189216613769517
527,94.00000000000001,124.18922,30.189216613769517
528,94.00000000000001,158.75537,64.75537109374999
529,94.00000000000001,139.76266,45.76266479492186
530,94.00000000000001,139.76266,45.76266479492186
531,36.0,132.53998,96.53997802734375
532,75.99999999999999,139.08395,63.08395385742189
533,75.99999999999999,145.252,69.2519989013672
534,0.0,32.57772,32.577720642089844
535,75.99999999999999,142.12521,66.12521362304689
536,0.0,29.985106,29.985105514526367
537,74.99999999999999,156.02075,81.02075195312501
538,0.0,52.117203,52.11720275878906
539,74.99999999999999,159.27084,84.27084350585939
540,12.0,89.72881,77.72881317138672
541,84.99999999999999,145.54347,60.54347229003908
542,0.0,34.65836,34.65835952758789
543,12.0,89.72881,77.72881317138672
544,62.0,111.5941,49.59410095214844
545,62.0,111.5941,49.59410095214844
546,62.0,111.5941,49.59410095214844
547,62.0,110.79499,48.79499053955078
548,62.0,111.5941,49.59410095214844
549,62.0,110.79499,48.79499053955078
550,62.0,111.5941,49.59410095214844
551,62.0,110.79499,48.79499053955078
552,62.0,111.5941,49.59410095214844
553,62.0,111.5941,49.59410095214844
554,62.0,111.5941,49.59410095214844
555,62.0,110.79499,48.79499053955078
556,62.0,111.5941,49.59410095214844
557,62.0,111.5941,49.59410095214844
558,62.0,111.5941,49.59410095214844
559,62.0,110.79499,48.79499053955078
560,62.0,110.70616,48.70616149902344
561,62.0,111.5941,49.59410095214844
562,62.0,110.79499,48.79499053955078
563,62.0,111.5941,49.59410095214844
564,62.0,111.5941,49.59410095214844
565,62.0,111.5941,49.59410095214844
566,59.99999999999999,103.14589,43.14588928222657
567,83.99999999999999,109.4159,25.415901184082045
568,62.0,111.5941,49.59410095214844
569,62.0,110.79499,48.79499053955078
570,62.0,110.79499,48.79499053955078
571,62.0,111.5941,49.59410095214844
572,0.0,101.75983,101.75982666015625
573,62.0,111.5941,49.59410095214844
574,75.99999999999999,134.75702,58.757019042968764
575,75.99999999999999,138.22607,62.226074218750014
576,75.99999999999999,135.27946,59.2794647216797
577,83.99999999999999,109.4159,25.415901184082045
578,0.0,104.95702,104.95702362060547
579,80.0,195.69221,115.69221496582031
580,0.0,57.70943,57.70943069458008
581,80.0,197.04056,117.04055786132812
582,0.0,141.94295,141.9429473876953
583,0.0,141.94295,141.9429473876953
584,89.99999999999999,146.57123,56.571228027343764
585,65.0,146.26591,81.26591491699219
586,80.0,172.66379,92.66378784179688
587,83.99999999999999,106.64557,22.645568847656264
588,62.0,108.46338,46.46337890625
589,83.99999999999999,121.75518,37.75518035888673
590,62.0,109.773834,47.773834228515625
591,62.0,108.46338,46.46337890625
592,74.99999999999999,157.96078,82.96078491210939
593,74.99999999999999,173.0311,98.03109741210939
594,74.99999999999999,154.61617,79.61616516113283
595,74.99999999999999,154.61617,79.61616516113283
596,0.0,14.719875,14.71987533569336
597,6.0,151.0606,145.0605926513672
598,6.0,151.0606,145.0605926513672
599,0.0,55.842533,55.842533111572266
600,62.0,109.773834,47.773834228515625
601,62.0,108.46338,46.46337890625
602,62.0,108.46338,46.46337890625
603,62.0,108.46338,46.46337890625
604,62.0,108.46338,46.46337890625
605,84.99999999999999,132.67253,47.6725311279297
606,74.99999999999999,160.41121,85.41120910644533
607,62.0,109.773834,47.773834228515625
608,62.0,108.46338,46.46337890625
609,0.0,99.87858,99.87857818603516
610,62.0,109.773834,47.773834228515625
611,62.0,108.46338,46.46337890625
612,62.0,108.46338,46.46337890625
613,62.0,110.07973,48.07972717285156
614,62.0,109.773834,47.773834228515625
615,62.0,108.46338,46.46337890625
616,62.0,108.46338,46.46337890625
617,105.0,167.79791,62.79791259765625
618,74.99999999999999,161.9496,86.94960021972658
619,62.0,108.46338,46.46337890625
620,62.0,108.46338,46.46337890625
621,62.0,108.46338,46.46337890625
622,62.0,108.46338,46.46337890625
623,75.99999999999999,139.10725,63.10725402832033
624,62.0,109.773834,47.773834228515625
625,62.0,109.773834,47.773834228515625
626,62.0,108.46338,46.46337890625
627,65.0,176.01868,111.0186767578125
628,65.0,176.01868,111.0186767578125
629,59.99999999999999,147.98994,87.98994445800781
630,65.0,176.01868,111.0186767578125
631,75.99999999999999,141.0249,65.02490234375001
632,65.0,161.21072,96.21072387695312
633,65.0,161.21072,96.21072387695312
634,59.99999999999999,154.21332,94.21331787109375
635,65.0,176.01868,111.0186767578125
636,65.0,161.21072,96.21072387695312
637,59.99999999999999,147.98994,87.98994445800781
638,65.0,176.01868,111.0186767578125
639,65.0,161.21072,96.21072387695312
640,65.0,161.21072,96.21072387695312
641,65.0,161.21072,96.21072387695312
642,65.0,176.01868,111.0186767578125
643,0.0,147.98994,147.9899444580078
644,60.999999999999986,121.81274,60.81273651123048
645,65.0,161.21072,96.21072387695312
646,65.0,161.21072,96.21072387695312
647,89.99999999999999,141.232,51.231994628906264
648,65.0,161.21072,96.21072387695312
649,59.99999999999999,147.98994,87.98994445800781
650,89.99999999999999,189.43721,99.43721008300783
651,65.0,161.21072,96.21072387695312
652,65.0,176.01868,111.0186767578125
653,65.99999999999999,140.4747,74.47470092773439
654,65.0,161.21072,96.21072387695312
655,65.0,161.21072,96.21072387695312
656,75.99999999999999,143.40686,67.40686035156251
657,65.0,176.01868,111.0186767578125
658,65.0,161.21072,96.21072387695312
659,59.99999999999999,147.98994,87.98994445800781
660,65.0,161.21072,96.21072387695312
